year,t_mean,ph_mean,do_mean,cod_mean,bod_mean,nh4_mean,tn_mean,tp_mean,chla_mean,sd_mean
1995,17.372222265666668,7.652777724666667,8.341666591666666,1.8938888839999999,1.0577777706666667,0.26961110666666666,1.776666641,0.04827777766666667,NaN,NaN
1996,19.688888976666668,7.5061111186666665,7.721111032666666,3.130555563666667,1.5422222383333333,0.26105555566666666,2.080000043,0.17772222466666668,NaN,NaN
1997,20.177777822333333,7.756666660333334,6.976666768333334,3.6783332956666666,1.9016666743333333,0.33711111066666666,2.4799999,0.124166667,NaN,NaN
1998,20.233333218333332,7.809999969333333,7.153333346,3.5855555536666666,0.8611111053333333,0.19988889,1.35177778,0.14750000166666666,NaN,NaN
1999,19.277777776666667,8.111666679333334,7.907777812666667,2.9961111213333336,1.3616666726666666,0.35588888933333335,1.9377777843333335,0.105444443,NaN,NaN
2000,18.37222226433333,7.935000101666667,8.004444466666666,3.0405555166666667,0.6605555523333333,0.24011110800000002,1.6949999863333334,0.03577777766666666,NaN,NaN
2001,19.122222212666667,7.9644443990000005,7.677777846666667,3.2088888883333335,0.7805555553333333,0.3160555543333333,1.7061111066666668,0.06961111133333334,NaN,NaN
2002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003,17.614814879666667,7.984074098,9.341481560333333,2.207407439,1.370740747,0.3315185176666666,1.4371111096666667,0.09600000033333334,9.93333e-4,0.3837037036666667
2004,21.5,8.0720000266,6.3100000382,2.6440000057999997,0.9959999918,0.405000001,1.2862000228,0.1209999994,7.23e-4,0.378
2005,20.209090839999998,8.015000025416667,8.18916666525,3.184166669833333,2.393636383818182,0.479416666,1.5181666761666666,0.1235999994,8.204545454545454e-4,0.3491666666666667
2006,19.824999968333334,7.896666765333333,8.296666582416666,2.81333337225,2.10666667425,0.49341665958333336,1.55416667975,0.12481818218181819,0.001082909090909091,0.36833333333333335
2007,18.3333334125,8.01333336025,7.889166633333334,2.7174999813333334,1.5934166808333334,0.63699999825,1.7522499958333333,0.06924999983333334,0.0018341666666666667,0.41000000000000003
2008,18.416666666666668,7.854166706416667,7.572499950666667,2.9341666895833334,1.8066666523333332,0.5111666636666666,1.5916666835,0.1439999995,0.0047,0.4141666666666667
2009,17.541666666666668,7.808333315833333,7.579166708,2.2741666615833336,1.7383333265,0.3582500045,1.5453333450833333,0.10666666658333333,0.0055875,0.33166666666666667
2010,17,7.695833333333334,7.3133333333333335,2.645,1.9008333333333334,0.41275,1.9483333333333333,0.089,0.005359166666666667,0.3625
2011,18.25,7.812499999916667,7.05472222225,2.358888888916667,1.9797222221666666,0.37591666658333334,2.0747222223333335,0.09258333341666666,0.004467777833333334,0.36194444458333336
2012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,17.983333333083333,7.669166666583333,8.097222222500001,2.5083333331666666,2.2266666668,0.20736111116666667,1.93472222225,0.07972222233333333,0.0019491666666666668,0.31305555566666665
2015,18.933333334166665,8.0475,8.086111111166668,1.7777777778333332,2.5404761904285715,0.31965885541666667,2.171944444416667,0.11116666683333333,0.0029294445,0.22222222225000002
